proportion_influenced,ci_lower,ci_upper
0.1077538084776893,0.1041066210880815,0.1114009958672971
0.1178377210357618,0.114045306340007,0.1216301357315166
0.1121157323688969,0.1087759708688654,0.1154554938689284
0.1242197981683485,0.1207284194071875,0.1277111769295096
0.1123470146730678,0.1087480184736362,0.1159460108724994
0.1214754209209547,0.1177523597207959,0.1251984821211136
0.1100807800774341,0.1058394089685767,0.1143221511862915
0.1308254863534247,0.1262559209062562,0.1353950518005933
