avg_over_all_years,se_over_all_years,avg_mag_over_all_years,se_mag_over_all_years
0.0030933841807453,0.0006123172742252,0.0100571664848058,0.0004853297517012
0.0034268872639106,0.0006277814205986,0.0102522139372176,0.0005019984644672
0.002450317756169,0.0006118591070827,0.0112537959298646,0.0004989610637011
0.004798997473684,0.0004533925573174,0.0099343981830889,0.0003562501890489
0.0030933841807453,0.0006123172742252,0.0100571664848058,0.0004853297517012
0.0034268872639106,0.0006277814205986,0.0102522139372176,0.0005019984644672
0.0043322383290179,0.0009770065118857,0.0102265680910555,0.0007592790616837
0.0038356814546769,0.0007203437414121,0.0084006018550498,0.0005223276003311
