avg_over_all_years,se_over_all_years,avg_mag_over_all_years,se_mag_over_all_years
0.001934179775272201,0.0003827997316322292,0.014114097259346347,0.00032122467680578085
0.00219457387536287,0.00038754874397621916,0.014400157679617241,0.0003244581917263682
